trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
30-qTnnlaZA5yLd,576,30-1,Southbound,"",0,313712,14512,
30-QTYa0YZvsTxl,576,30-3,Northbound,"",1,313834,14576,
30-QU-hge-RF_o,572,30-3,Counterclockwise,"",0,313841,8397,
30-QuNHb2k34Kq,572,30-3,Counterclockwise,"",0,313841,8397,
30-QvkrwNJ9Tl5,566,30-3,Westbound,"",1,313866,14170,
30-qvtwrec29,4577,30-1,Northbound,"",1,313751,13664,
30-qvu0nrml3,565,30-3,Northbound,"",1,313864,13662,
30-qWMzbypro262B,563,30-3,Westbound,"",0,313829,13869,
30-QxqsInl3acQ,4577,30-2,Northbound,"",1,313826,13664,
30-qy9k8IueCen,574,30-2,Clockwise,"",0,313785,16427,
30-qYCIbZHhz_k,575,30-1,Clockwise,"",0,313715,8392,
30-QykoiUewnsj,605,30-1,Counterclockwise,"",0,313713,8390,
30-Qzjxy-LsOcx,603,30-3,Clockwise,"",0,313846,9255,
30-QzlzVFHFhi9Dz,563,30-3,Westbound,"",0,313854,13869,
30-R_wil2ODoUQ,4867,30-3,Southbound,"",0,313876,19752,
30-r08926nei,565,30-1,Northbound,"",1,313754,13662,
30-R0wIognKbXqaY,573,30-1,Clockwise,"",0,313711,8382,
30-r1Eh97DURJI,4869,30-2,Northbound,"",0,313800,14467,
30-r1Pr6G_jZlX,4867,30-1,Northbound,"",1,313770,15715,
30-r1WFtM1SpUunq,589,30-1,Counterclockwise,"",0,313735,8383,
30-R2p6d7_L1MFGd,563,30-3,Eastbound,"",1,313854,13870,
30-r3keb1oyq,4577,30-3,Southbound,"",0,313881,13665,
30-R4AsAWFsJy83s,566,30-1,Westbound,"",1,313756,14170,
30-r5IAh29dkf-,603,30-3,Clockwise,"",0,313846,9255,
30-R6XQF_a9nbv,4577,30-2,Northbound,"",1,313826,13664,
30-r79lrvqxf,563,30-1,Eastbound,"",1,313737,13870,
30-r86szo5h0,4577,30-1,Southbound,"",0,313772,13665,
30-r8xALFppJ2bCP,573,30-1,Clockwise,"",0,313717,8382,
30-R9kUqgRp1CYWO,566,30-1,Eastbound,"",0,313757,13886,
30-r9nwr7pa0,4577,30-3,Northbound,"",1,313882,13664,
30-rac1zqqro,4869,30-1,Northbound,"",0,313744,14467,
30-rAeeMFR0pzr,4868,30-3,Southbound,"",1,313874,14466,
30-RAM1YchwKFL,4867,30-1,Northbound,"",1,313750,15715,
30-RAVPPiQPoYw,567,30-2,Clockwise,"",1,313791,15712,
30-rbPSobZPQBI,571,30-3,Clockwise,"",0,313838,8396,
30-rc7xis0qh,4577,30-3,Southbound,"",0,313881,13665,
30-rcUAc7NdT_i,567,30-3,Clockwise,"",1,313849,15712,
30-rCzxxW6XWiy,563,30-2,Eastbound,"",1,313789,13870,
30-RD4Ubthkc-R,574,30-2,Clockwise,"",0,313785,16427,
30-rdnje310m,4869,30-3,Northbound,"",0,313856,14467,
30-rdOZLjgXb44,571,30-3,Clockwise,"",0,313838,8396,
30-rdxi6hx2p,4869,30-3,Northbound,"",0,313857,14467,
30-reb0s6tlj,565,30-1,Northbound,"",1,313739,13662,
30-REBWZ3M7RIR,4577,30-2,Southbound,"",0,313825,13665,
30-recq7EhB9or,4867,30-3,Southbound,"",0,313880,19752,
30-remX9bl_loe,589,30-2,Counterclockwise,"",0,313796,8383,
30-renfourar,4869,30-1,Northbound,"",0,313744,14467,
30-RfhPljpJu1h,563,30-2,Westbound,"",0,313789,13869,
30-rfohu1hs_8I,571,30-2,Clockwise,"",0,313781,8396,
30-Rgvdc2asSgE,604,30-1,Counterclockwise,"",0,313726,16136,
30-rgXXk-NsLYS,566,30-3,Westbound,"",1,313867,14170,
30-rh7yqj9gi,4869,30-3,Northbound,"",0,313861,14467,
30-RhGOfsegs1o3X,573,30-1,Clockwise,"",0,313711,8382,
30-rHxHknM4-8m,575,30-2,Clockwise,"",0,313778,8392,
30-rJ5ozMQg43Bte,566,30-1,Westbound,"",1,313758,14170,
30-rj78zdvys,4869,30-3,Northbound,"",0,313861,14467,
30-rj8rv1c9w,4577,30-3,Northbound,"",1,313883,13664,
30-RJCbN9g5r2ja,576,30-3,Southbound,"",0,313831,14512,
30-rjhg22fqw,4577,30-3,Southbound,"",0,313883,13665,
30-RJlVKbBwVCr,566,30-3,Eastbound,"",0,313870,13886,
30-rJqU22laqHy,4867,30-3,Southbound,"",0,313879,19752,
30-rk14ek6dx,565,30-1,Northbound,"",1,313754,13662,
30-rL1Z2fOjSIbAm,563,30-1,Eastbound,"",1,313732,13870,
30-rlNi2o81Wg,4577,30-1,Northbound to Beachwood & Westshire,"",1,313751,18790,
30-rMZg2W3moaY,4868,30-2,Southbound,"",1,313815,14466,
30-rNOMJ7LvKPF,603,30-3,Clockwise,"",0,313846,9255,
30-roImqKSfVDH,563,30-2,Eastbound,"",1,313797,13870,
30-ROkGFjnv5bx,575,30-2,Clockwise,"",0,313778,8392,
30-roP65dm7XXr5C,589,30-1,Counterclockwise,"",0,313735,8383,
30-rpi07e140,4869,30-1,Southbound,"",1,313749,14898,
30-RpWBEdhfAGU,576,30-2,Southbound,"",0,313775,14512,
30-RQ2bkPm8WHc,4868,30-3,Northbound,"",0,313878,14465,
30-rq5oXPD5Fy4,4577,30-2,Southbound,"",0,313825,13665,
30-rQ8mgbpag3k,572,30-3,Counterclockwise,"",0,313840,8397,
30-rqkf7x1kk,4577,30-1,Southbound,"",0,313738,13665,
30-rQQq-NwUEFI,4868,30-1,Northbound,"",0,313769,14465,
30-RQuYuhLzBXp,4577,30-1,Southbound to Metro B (Red Line Station),"",0,313751,18791,
30-RrFBORKKEf,574,30-1,Clockwise,"",0,313723,16427,
30-rrH1u9SMzf0,4867,30-1,Northbound,"",1,313752,15715,
30-RRiawa1OHV9,4577,30-2,Northbound,"",1,313826,13664,
30-rronuntzl,567,30-1,Clockwise,"",1,313729,15712,
30-rrsUbBHETog,571,30-1,Clockwise,"",0,313720,8396,
30-RS-TPxi9v6,564,30-1,Clockwise,"",0,313760,12807,
30-RsCnlUmxz5Z,4867,30-1,Northbound,"",1,313771,15715,
30-rsMZrDDzXmF,4868,30-3,Northbound,"",0,313875,14465,
30-RSQxIZhrF1r,568,30-3,Counterclockwise,"",0,313851,15713,
30-rST4_fsol4T,4867,30-1,Southbound,"",0,313752,19752,
30-rthvbs-xZLX,4869,30-2,Southbound,"",1,313798,14898,
30-ruwdrqpck,4869,30-3,Northbound,"",0,313856,14467,
30-ruyf31QxqNY,4868,30-3,Southbound,"",1,313878,14466,
30-rvne04fdi,4869,30-3,Southbound,"",1,313859,14898,
30-RvzJP9PTs6C,4868,30-1,Southbound,"",1,313764,14466,
30-rwfoeb99k,565,30-1,Northbound,"",1,313754,13662,
30-rwjjlg0de,4869,30-1,Southbound,"",1,313742,14898,
30-rwl_UOb_eRI,4868,30-1,Southbound,"",1,313767,14466,
30-rwysOdpJKfd,4868,30-3,Northbound,"",0,313871,14465,
30-rx5818v9h,4869,30-3,Southbound,"",1,313862,14898,
30-RXgFLli_i8uZt,589,30-1,Counterclockwise,"",0,313735,8383,
30-RxkJjgNgQOg,568,30-3,Counterclockwise,"",0,313851,15713,
30-rYT6H76j9HE,604,30-3,Counterclockwise,"",0,313845,16136,
30-rYYgDGY7QSNq,4868,30-2,Northbound,"",0,313821,14465,
30-RZ7tCnADn0o,571,30-2,Clockwise,"",0,313781,8396,
30-Rz8_K_sRLKU,572,30-2,Counterclockwise,"",0,313783,8397,
30-rZCAXuRHy3T,564,30-3,Clockwise,"",0,313855,12807,
30-rziuvrhjj,575,30-1,Clockwise,"",0,313718,8392,
30-S-E8rXq9WZ3,4868,30-3,Southbound,"",1,313878,14466,
30-S-WN8nsiWL3,572,30-1,Counterclockwise,"",0,313721,8397,
30-s27eumoti,4869,30-1,Southbound,"",1,313746,14898,
30-s2eedzjiy,4869,30-3,Northbound,"",0,313859,14467,
30-s491NS4TIv,564,30-1,Clockwise,"",0,313760,12807,
30-S4lPavqO6dp,4867,30-1,Northbound,"",1,313771,15715,
30-s66RmzGytEb,566,30-2,Eastbound,"",0,313814,13886,
30-s751y63ph,4577,30-3,Northbound,"",1,313881,13664,
30-s7ile2t17,4869,30-1,Northbound,"",0,313742,14467,
30-s81w3rlkb,4577,30-1,Northbound,"",1,313738,13664,
30-S8yQSEim3C9,565,30-2,Northbound,"",1,313807,13662,
30-SaBuBrO97FW,576,30-2,Southbound,"",0,313773,14512,
30-saeZhZR2een,4867,30-1,Southbound,"",0,313750,19752,
30-Sate4pDdRxzAd,566,30-1,Westbound,"",1,313755,14170,
30-satyzk9o0,563,30-3,Eastbound,"",1,313854,13870,
30-SBKOchPsLBF,572,30-1,Counterclockwise,"",0,313721,8397,
30-SbPMUY5dgof,604,30-1,Counterclockwise,"",0,313726,16136,
30-SBUy6m6v14a,4868,30-1,Southbound,"",1,313766,14466,
30-sbX8rCNKMnmtq,563,30-1,Eastbound,"",1,313737,13870,
30-ScebxeMsoKc,562,30-2,Southbound,"",0,313806,13709,
30-ScSeq137PUv,605,30-3,Counterclockwise,"",0,313833,8390,
30-sd33bqf0s,562,30-3,Northbound,"",1,313863,13708,
30-sdn02nnj0,576,30-3,Southbound,"",0,313828,14512,
30-se3dd5OLaKc,4867,30-3,Southbound,"",0,313876,19752,
30-se9k1w0sq,568,30-1,Counterclockwise,"",0,313731,15713,
30-sEPN77WccqG,605,30-3,Counterclockwise,"",0,313833,8390,
30-seUN8EBwI76,574,30-2,Clockwise,"",0,313787,16427,
30-SFj8E7J5gI_ei,589,30-1,Counterclockwise,"",0,313733,8383,
30-sg4-fbIroMW,604,30-2,Counterclockwise,"",0,313786,16136,
30-SGGQS4wRKBC,571,30-2,Clockwise,"",0,313781,8396,
30-sGJlRoacye8yb,563,30-1,Eastbound,"",1,313737,13870,
30-sGM3HYAGjAS,566,30-3,Eastbound,"",0,313866,13886,
30-sh2ezmwb3,4869,30-1,Southbound,"",1,313736,14898,
30-sHXmy11dcnsWD,566,30-1,Eastbound,"",0,313755,13886,
30-siedm3lts,4869,30-3,Northbound,"",0,313847,14467,
30-silnxGYHB1t,4869,30-2,Northbound,"",0,313803,14467,
30-sIV-VW8nA9,574,30-1,Clockwise,"",0,313723,16427,
30-SIz3oIUYE_a,603,30-3,Clockwise,"",0,313873,9255,
30-SJ7QBMnTVgP,564,30-1,Clockwise,"",0,313760,12807,
30-sJaesudIqd9,567,30-1,Clockwise,"",1,313729,15712,
30-sJAy1tg4UE3,4868,30-1,Northbound,"",0,313765,14465,
30-sJND0rnbaLO,4869,30-2,Northbound,"",0,313804,14467,
30-sKdULjY03WE,4868,30-1,Southbound,"",1,313765,14466,
30-sKoHtm_61E2,4867,30-2,Northbound,"",1,313824,15715,
30-sKtTbp4cI3j,576,30-2,Northbound,"",1,313776,14576,
30-sL-0ROcpIEE,589,30-2,Counterclockwise,"",0,313774,8383,
30-sleIDRtfoRT,4869,30-2,Northbound,"",0,313802,14467,
30-sm7HU6G2d6n,566,30-3,Westbound,"",1,313868,14170,
30-sMcZqvI02Uo,571,30-1,Clockwise,"",0,313720,8396,
30-smQrGErCKtL,4867,30-1,Northbound,"",1,313750,15715,
30-smScBAz9EXB,4868,30-1,Northbound,"",0,313764,14465,
30-sMwU_b5PmDL,573,30-2,Clockwise,"",0,313790,8382,
30-Sn1FSLDZqs2,572,30-2,Counterclockwise,"",0,313783,8397,
30-sNC1rWeumwf,604,30-2,Counterclockwise,"",0,313788,16136,
30-sO-g0i1c6y,562,30-2,Northbound,"",1,313806,13708,
30-so2jwatqx,565,30-1,Northbound,"",1,313754,13662,
30-sOD3_cnTxcw,566,30-3,Eastbound,"",0,313866,13886,
30-SOJ5lBg5ILO,604,30-3,Counterclockwise,"",0,313844,16136,
30-SoQcGnzGByl,566,30-2,Eastbound,"",0,313810,13886,
30-SoR-u_YBe-H,566,30-2,Eastbound,"",0,313810,13886,
30-soTrhpmmfnv9L,563,30-1,Westbound,"",0,313732,13869,
30-soWw3b3kivW,567,30-3,Clockwise,"",1,313850,15712,
30-sp6uj48ze,4577,30-3,Northbound,"",1,313883,13664,
30-SpazlmcoXGB,567,30-1,Clockwise,"",1,313728,15712,
30-Spdjsa7srQS,574,30-1,Clockwise,"",0,313723,16427,
30-SqZFD8tIs3D,605,30-2,Counterclockwise,"",0,313780,8390,
30-sR9zaKZbWOw,4868,30-3,Southbound,"",1,313878,14466,
30-SRmFWKUK3SO,572,30-1,Counterclockwise,"",0,313721,8397,
30-srukkEKR3xN,4868,30-2,Southbound,"",1,313815,14466,
30-ssE69FfrBb,575,30-1,Clockwise,"",0,313718,8392,
30-SsggdEbWidr,4867,30-1,Southbound,"",0,313770,19752,
30-ssWmk9xxrn,4868,30-1,Southbound,"",1,313764,14466,
30-st94slu09,576,30-1,Northbound,"",1,313714,14576,
30-sTmqj0vnpB3Sd,566,30-1,Eastbound,"",0,313745,13886,
30-sufLJsJELBG,566,30-2,Eastbound,"",0,313812,13886,
30-sulo2th3m,565,30-1,Southbound,"",0,313739,15723,
30-Sut5zO729T2,604,30-1,Counterclockwise,"",0,313727,16136,
30-SuUOY9ctDCr,4577,30-2,Northbound,"",1,313825,13664,
30-suUwr4KFBkp,4868,30-1,Southbound,"",1,313769,14466,
30-suvjYT_QCyQ,572,30-1,Counterclockwise,"",0,313722,8397,
30-sVBtLc0qtFQ,4869,30-2,Southbound,"",1,313800,14898,
30-svdhvt266,4869,30-1,Southbound,"",1,313743,14898,
30-sVRF4g1202g,575,30-1,Clockwise,"",0,313718,8392,
30-sW1H7a3RixZ,4867,30-1,Southbound,"",0,313750,19752,
30-swB3SDotyINox,573,30-1,Clockwise,"",0,313711,8382,
30-swndxg9h0HT,572,30-1,Counterclockwise,"",0,313721,8397,
30-sx6lgq760,4577,30-1,Northbound,"",1,313751,13664,
30-sx7ng464c,565,30-1,Southbound,"",0,313754,15723,
30-SXLcF-6q7iD,4867,30-2,Northbound,"",1,313824,15715,
30-SY3TDPIVJvi,567,30-3,Clockwise,"",1,313850,15712,
30-SySFGEfEZYhK,576,30-3,Southbound,"",0,313828,14512,
30-sz9s0evor,4577,30-1,Northbound,"",1,313772,13664,
30-szcgul3ro,576,30-3,Southbound,"",0,313831,14512,
30-sZkTkaTMjQXx2,589,30-3,Counterclockwise,"",0,313835,8383,
30-SZUs-z_JUSB,568,30-2,Counterclockwise,"",0,313794,15713,
30-szxmfD89Cong3,566,30-1,Eastbound,"",0,313745,13886,
30-T-BJCfXmwRFBD,563,30-3,Eastbound,"",1,313854,13870,
30-t-IEQfOJMNC,571,30-3,Clockwise,"",0,313839,8396,
30-t-taGXpgICF,604,30-2,Counterclockwise,"",0,313788,16136,
30-t0ayrhlw0,4869,30-1,Southbound,"",1,313744,14898,
30-t1imp8qo4,562,30-2,Southbound,"",0,313806,13709,
30-T44DTMFWSVPg,576,30-3,Southbound,"",0,313828,14512,
30-T496_8-dfii,575,30-3,Clockwise,"",0,313836,8392,
30-T4O1NWcY-Jy,575,30-1,Clockwise,"",0,313718,8392,
30-t5mfC0ncpEz,4577,30-2,Southbound,"",0,313826,13665,
30-t5oxpLP-CGN,567,30-2,Clockwise,"",1,313793,15712,
30-t6ntaqfds,4869,30-1,Southbound,"",1,313734,14898,
30-t92-zqNaKUqO,4868,30-2,Northbound,"",0,313809,14465,
30-t9md18mpe,4869,30-1,Southbound,"",1,313725,14898,
30-t9v9q6xfxvH,4869,30-2,Southbound,"",1,313801,14898,
30-tafbzkf61,4869,30-3,Northbound,"",0,313858,14467,
30-taq5gizx2,4869,30-1,Northbound,"",0,313747,14467,
30-TASBT_3bFyu,603,30-2,Clockwise,"",0,313819,9255,
30-tbBiSnelYDng,4868,30-2,Northbound,"",0,313815,14465,
30-tC0CiFsLeL2,605,30-3,Counterclockwise,"",0,313830,8390,
30-tc0tyx40p,563,30-1,Westbound,"",0,313737,13869,
30-tCPy8SVn9NL,605,30-3,Counterclockwise,"",0,313833,8390,
30-TD6EyNDCFVr,572,30-1,Counterclockwise,"",0,313721,8397,
30-TDpaEHaQAH7,574,30-1,Clockwise,"",0,313724,16427,
30-teCoYycOVT,4868,30-1,Southbound,"",1,313768,14466,
30-tEqNypDovpT,4869,30-2,Southbound,"",1,313804,14898,
30-TeXvbwwvfkY,4577,30-2,Southbound,"",0,313827,13665,
30-tf0stjer7,4869,30-1,Northbound,"",0,313736,14467,
30-tf2dwuxvk,565,30-1,Southbound,"",0,313739,15723,
30-tF3uCaupBFVa,576,30-1,Northbound,"",1,313710,14576,
30-tf68wX6MDXQ,4577,30-1,Northbound to Beachwood & Westshire,"",1,313751,18790,
30-TFo5ip7j2G7,4867,30-1,Southbound,"",0,313770,19752,
30-tfo8llf1v,4869,30-3,Southbound,"",1,313857,14898,
30-tFoEH3sgJ3rO1,566,30-1,Eastbound,"",0,313758,13886,
30-TG-F2kWYpmwEh,563,30-3,Westbound,"",0,313829,13869,
30-TG1z-dBaBxi,605,30-2,Counterclockwise,"",0,313780,8390,
30-tg7q1XFl_LF,603,30-1,Clockwise,"",0,313761,9255,
30-TgepaWBpcM,562,30-2,Northbound,"",1,313806,13708,
30-tgev54y0y,576,30-1,Southbound,"",0,313712,14512,
30-th8z8rm7j,4869,30-3,Southbound,"",1,313862,14898,
30-ThNkoAzuflg,563,30-2,Westbound,"",0,313789,13869,
30-THSV5uT0GpH,575,30-3,Clockwise,"",0,313832,8392,
30-tHTv0UCNqFFBY,566,30-1,Westbound,"",1,313758,14170,
30-TI49NqOTD7l,572,30-1,Counterclockwise,"",0,313722,8397,
30-tik4e3y2y,4869,30-3,Southbound,"",1,313847,14898,
30-TIymyKoenKG,4867,30-2,Southbound,"",0,313822,19752,
30-TjBBPiZN7L0,4868,30-1,Northbound,"",0,313768,14465,
30-tl071yt1v,4869,30-3,Northbound,"",0,313862,14467,
30-tLApLth1uQ0,568,30-3,Counterclockwise,"",0,313851,15713,
30-tLh9Kgg9F65,603,30-1,Clockwise,"",0,313762,9255,
30-tLrkLyJTvFedS,563,30-1,Westbound,"",0,313737,13869,
30-tm123rgp0,562,30-1,Northbound,"",1,313753,13708,
30-tm1yyxusp,4869,30-1,Northbound,"",0,313749,14467,
30-tmduY0AUkft,573,30-2,Clockwise,"",0,313790,8382,
30-Tmflfsu2z3f,4869,30-2,Southbound,"",1,313803,14898,
30-tmJvgWuA2HR,564,30-1,Clockwise,"",0,313759,12807,
30-TmK4i8_cIk7,571,30-3,Clockwise,"",0,313839,8396,
30-TMknzwvQ4GN,571,30-3,Clockwise,"",0,313839,8396,
30-TmmdcWDe20o,574,30-3,Clockwise,"",0,313842,16427,
30-TnY_2kwmlJL,604,30-1,Counterclockwise,"",0,313726,16136,
30-TO-6ezJi-cO,4577,30-2,Southbound,"",0,313827,13665,
30-to6ftztpc,4577,30-1,Southbound,"",0,313772,13665,
30-tOsWsZ9D1_x1Q,589,30-3,Counterclockwise,"",0,313837,8383,
30-toUKW1poRYh2,576,30-1,Northbound,"",1,313714,14576,
30-toxx034vf,565,30-3,Southbound,"",0,313864,15723,
30-tPBOgVNwiXr,604,30-2,Counterclockwise,"",0,313786,16136,
30-tQfzmzO_5Vc,572,30-2,Counterclockwise,"",0,313783,8397,
30-TRsl7eC910Er3,562,30-3,Northbound,"",1,313863,13708,
30-trty2tqpc,4869,30-1,Northbound,"",0,313740,14467,
30-TS6hOkeZra9,572,30-2,Counterclockwise,"",0,313783,8397,
30-tszUETJxGjH,572,30-1,Counterclockwise,"",0,313722,8397,
30-tT3om0gWNay,4867,30-3,Northbound,"",1,313880,15715,
30-tt8qtqciu,4869,30-1,Northbound,"",0,313749,14467,
30-ttiik5s5y,568,30-1,Counterclockwise,"",0,313731,15713,
30-ttpTJTCEqoY,566,30-3,Westbound,"",1,313870,14170,
30-tU6-7GYidTE,571,30-2,Clockwise,"",0,313782,8396,
30-TU7lw-JKidc4,576,30-1,Northbound,"",1,313714,14576,
30-tUhNa1zvYV3,4868,30-2,Northbound,"",0,313821,14465,
30-tuigrhhqq,4577,30-1,Southbound,"",0,313772,13665,
30-tuwrilsb4,565,30-3,Northbound,"",1,313865,13662,
30-TvAvyfhl0mh,605,30-2,Counterclockwise,"",0,313780,8390,
30-tvmvjYN-1RzYA,563,30-1,Eastbound,"",1,313737,13870,
30-tVQ96EjhzMJ,567,30-2,Clockwise,"",1,313791,15712,
30-tvrcrvpe4,565,30-3,Southbound,"",0,313864,15723,
30-tVy3OnXqxDH,571,30-2,Clockwise,"",0,313782,8396,
30-tWMaszH7kAp,572,30-3,Counterclockwise,"",0,313840,8397,
30-tWnY4ulGtlOnM,573,30-3,Clockwise,"",0,313853,8382,
30-tx4zh794y,567,30-3,Clockwise,"",1,313850,15712,
30-txffPbWhhSA,566,30-3,Westbound,"",1,313869,14170,
30-TxM9mMzoFkz,4868,30-1,Southbound,"",1,313769,14466,
30-txolk1z2x,4869,30-1,Northbound,"",0,313749,14467,
30-ty0XwfAioMp,575,30-3,Clockwise,"",0,313836,8392,
30-tY5TJca356u,4868,30-2,Southbound,"",1,313821,14466,
30-TyeMFrxnLsA,4868,30-3,Southbound,"",1,313874,14466,
30-TyyMGjYn5nF,4867,30-1,Southbound,"",0,313770,19752,
30-tZd0oYYPui9,4867,30-1,Northbound,"",1,313771,15715,
30-tzi9u3av4,4869,30-3,Southbound,"",1,313857,14898,
30-TZyQ2DpUqLF,4868,30-1,Southbound,"",1,313768,14466,
30-U_Oykx1rIIdx,576,30-1,Northbound,"",1,313714,14576,
30-U0EjSqxIsf-,4867,30-1,Northbound,"",1,313771,15715,
30-u0ghecnxi,565,30-1,Southbound,"",0,313739,15723,
30-u0sv5y4nz,4869,30-3,Southbound,"",1,313857,14898,
30-U0TISpbH8ko,4868,30-3,Southbound,"",1,313874,14466,
30-U0zhEH3h8BS,572,30-2,Counterclockwise,"",0,313784,8397,
30-U18kocLUATv,604,30-3,Counterclockwise,"",0,313844,16136,
30-u1IS90Unsxj,4868,30-3,Southbound,"",1,313875,14466,
30-u1uonbkcq,4869,30-3,Southbound,"",1,313859,14898,
30-u2meetgqeyz,4867,30-2,Northbound,"",1,313822,15715,
30-u2p3b455c,4869,30-3,Southbound,"",1,313847,14898,
30-u2zjskygu,565,30-1,Northbound,"",1,313754,13662,
30-u3aAz7IS02o,604,30-1,Counterclockwise,"",0,313727,16136,
30-u3xs20rcg,568,30-1,Counterclockwise,"",0,313730,15713,
30-u44qeBYREm,562,30-2,Northbound,"",1,313806,13708,
30-u56tof6nn,4869,30-1,Northbound,"",0,313725,14467,
30-U597XVoB-Gk,4868,30-2,Southbound,"",1,313821,14466,
30-u5g1ok4pv,565,30-1,Northbound,"",1,313739,13662,
30-u5ULBrU-3e0,572,30-1,Counterclockwise,"",0,313721,8397,
30-u7jGnO6AIOb_,576,30-1,Northbound,"",1,313710,14576,
30-U7PrGoarepr,576,30-2,Southbound,"",0,313773,14512,
30-uA-g3qA0vQuh4,562,30-3,Northbound,"",1,313863,13708,
30-UahVIheoJps,4869,30-2,Southbound,"",1,313805,14898,
30-uAKhhfDtBnp,4577,30-2,Southbound,"",0,313827,13665,
30-Ub8bYsgcpVN,4867,30-1,Southbound,"",0,313771,19752,
30-Ubamu-Y-LVK6W,562,30-1,Southbound,"",0,313753,13709,
30-UbpiHBC4g23,604,30-3,Counterclockwise,"",0,313845,16136,
30-Ucd92qQhYs1,4869,30-2,Southbound,"",1,313801,14898,
30-UCw59vOERaF,4868,30-1,Northbound,"",0,313766,14465,
30-uDBNhLk_dpK,4869,30-2,Southbound,"",1,313800,14898,
30-udDPLF0uMMO,4868,30-2,Southbound,"",1,313820,14466,
30-ude8k2ufm,605,30-3,Counterclockwise,"",0,313830,8390,
30-udOYdYvxzXD,4868,30-2,Southbound,"",1,313821,14466,
30-uedlI1NlxrzSd,562,30-1,Northbound,"",1,313753,13708,
30-uewefdzys,4577,30-1,Northbound,"",1,313738,13664,
30-UGjkX5Fs89P0F,563,30-1,Westbound,"",0,313737,13869,
30-uh6wyo9kp,566,30-1,Eastbound,"",0,313756,13886,
30-Uh8YXghs6wU,4577,30-1,Northbound to Beachwood & Westshire,"",1,313751,18790,
30-uhAvd8u8OgG,4867,30-3,Southbound,"",0,313876,19752,
30-uhwpc1xit,4869,30-3,Southbound,"",1,313862,14898,
30-uic0q4u8g,562,30-3,Northbound,"",1,313863,13708,
30-UIgnWsDKvaq,571,30-3,Clockwise,"",0,313839,8396,
30-uj5bur32c,4869,30-1,Southbound,"",1,313748,14898,
30-ujlrdi1pj,563,30-1,Eastbound,"",1,313737,13870,
30-ukabm59gp,4577,30-1,Southbound,"",0,313751,13665,
30-UKYYxQd92W3yq,566,30-1,Eastbound,"",0,313756,13886,
30-ulusa0ernT-,4868,30-1,Northbound,"",0,313768,14465,
30-um7zjQvTBvh,4868,30-2,Southbound,"",1,313815,14466,
30-umkm53pm3,605,30-1,Counterclockwise,"",0,313716,8390,
30-UMvDo3RiuzS,565,30-2,Southbound,"",0,313807,15723,
30-un-HpA8_mRO,571,30-1,Clockwise,"",0,313719,8396,
30-UNNe3yJsJGVVQ,573,30-1,Clockwise,"",0,313717,8382,
30-unVgufxnvaos2,589,30-1,Counterclockwise,"",0,313733,8383,
30-UO1-FIpz_uB,566,30-2,Westbound,"",1,313811,14170,
30-uO5eQBn1982,4867,30-1,Northbound,"",1,313771,15715,
30-UO9Ry_Lk4Ck,571,30-3,Clockwise,"",0,313838,8396,
30-uoDMwCIBy1F,563,30-2,Westbound,"",0,313797,13869,
30-UOOavtkvdCY,4577,30-2,Southbound,"",0,313825,13665,
30-uovc5y4cn,566,30-1,Eastbound,"",0,313757,13886,
30-up94c5pl8,4869,30-1,Southbound,"",1,313748,14898,
30-upfpnyqn5,4577,30-3,Northbound,"",1,313882,13664,
30-uqghb38cy,562,30-3,Northbound,"",1,313863,13708,
30-uQR84FM3CiO,571,30-3,Clockwise,"",0,313838,8396,
30-UqsNj4dxBvV,4869,30-2,Southbound,"",1,313798,14898,
30-uradnkbbr,4869,30-1,Southbound,"",1,313736,14898,
30-uRzOKGnrAlZ,4868,30-1,Northbound,"",0,313766,14465,
30-us9jcs99o,576,30-3,Southbound,"",0,313834,14512,
30-usSs5iqGQoQ,567,30-1,Clockwise,"",1,313728,15712,
30-UTEMcHH2PX-,565,30-2,Northbound,"",1,313807,13662,
30-UuOaHkQ8yy5,4868,30-3,Northbound,"",0,313877,14465,
30-uV5B3uFzdB5,564,30-2,Clockwise,"",0,313817,12807,
30-uw2_3xPSTPb,574,30-1,Clockwise,"",0,313724,16427,
30-uw4tCgy9vVW,566,30-3,Eastbound,"",0,313869,13886,
30-UW9VlZwR3Ro,565,30-2,Northbound,"",1,313808,13662,
30-uwfpewxy0,4869,30-3,Southbound,"",1,313858,14898,
30-UwGdZ4OefnY,564,30-3,Clockwise,"",0,313855,12807,
30-uwJws-QX4gd,575,30-3,Clockwise,"",0,313836,8392,
30-uxJ_RrB4YVI,4867,30-3,Southbound,"",0,313876,19752,
30-uxjq1tf4s,573,30-1,Clockwise,"",0,313717,8382,
30-UxtEakGBeTi,567,30-2,Clockwise,"",1,313793,15712,
30-uxWtSbh47j2,605,30-3,Counterclockwise,"",0,313830,8390,
30-uyt1j9v5c,576,30-1,Southbound,"",0,313710,14512,
30-uzdhvp5qe,567,30-3,Clockwise,"",1,313849,15712,
30-V_-nAIlKdvd,4869,30-2,Northbound,"",0,313805,14467,
30-v_bZWU9F8Jj,604,30-1,Counterclockwise,"",0,313727,16136,
30-v_nqPf89G-p,572,30-1,Counterclockwise,"",0,313722,8397,
30-v0ZsWDwI71XKs,563,30-1,Eastbound,"",1,313737,13870,
30-V1tELOWBbWz,4868,30-1,Southbound,"",1,313765,14466,
