,id_site,SQFT_ROOF,cat_site,occ_site
11077,60592619,80980.95239849998,Sec,1619.6190479699997
11078,60614615,165684.612372,Sec,3313.69224744
11079,606879939,249644.916937,Sec,4992.89833874
11080,607976847,46146.378863,Sec,922.9275772599999
11081,60863090,22916.6052615,Sec,458.33210523
11082,608725098,91355.4691082,Sec,1827.1093821640002
11083,61107185,174978.415782,Sec,3499.56831564
11084,61180054,240002.53518,Sec,4800.0507036
11085,61210616,12356.4226087,Sec,247.12845217400002
11086,61218440,73331.13318649998,Sec,1466.6226637299997
11087,61342970,276717.558849,Sec,5534.351176980001
11088,61364772,294263.461604,Sec,5885.269232080001
11089,61423752,67118.7044501,Sec,1342.3740890020001
11090,61434818,63935.1182181,Sec,1278.702364362
11091,61534588,177472.012521,Sec,3549.4402504199998
11092,61548528,192915.356427,Sec,3858.3071285399997
11093,61665605,326101.880648,Sec,6522.03761296
11094,6167833,133306.178167,Sec,2666.12356334
11095,61715278,32164.7815801,Sec,643.295631602
11096,61760763,182989.206842,Sec,3659.7841368400004
11097,61768815,351016.12414,Sec,7020.3224828
11098,61770960,134375.264609,Sec,2687.50529218
11099,61801265,2366.95614879,Sec,47.3391229758
11100,61827280,207810.540618,Sec,4156.21081236
11101,61861106,178947.390287,Sec,3578.9478057399997
11102,61862546,217815.307682,Sec,4356.30615364
11103,61866058,135694.477741,Sec,2713.8895548200003
11104,61866392,313534.427835,Sec,6270.6885567
11105,619589102,122809.291643,Sec,2456.18583286
11106,619593564,23815.2787344,Sec,476.305574688
11107,62013577,67045.1038922,Sec,1340.902077844
11108,620503430,128937.469603,Sec,2578.74939206
11109,62102165,462724.729028,Sec,9254.49458056
11110,62103475,149097.438561,Sec,2981.94877122
11111,621646718,113935.419336,Sec,2278.70838672
11112,62203167,69774.7642347,Sec,1395.4952846939998
11113,62203658,235823.065887,Sec,4716.46131774
11114,62242840,244517.751975,Sec,4890.3550395
11115,623258723,32683.1777665,Sec,653.66355533
11116,624212784,143029.955677,Sec,2860.59911354
11117,624257345,86695.38799469998,Sec,1733.9077598939996
11118,625161619,38193.2897672,Sec,763.865795344
11119,625869387,223407.0581,Sec,4468.141162
11120,625878458,102585.509221,Sec,2051.71018442
11121,626064203,103644.031436,Sec,2072.88062872
11122,6277410,219091.486596,Sec,4381.82973192
11123,641129399,136175.405397,Sec,2723.5081079399997
11124,642766072,119668.755124,Sec,2393.37510248
11125,6462170,233104.316964,Sec,4662.08633928
11126,648203786,48670.0429114,Sec,973.400858228
11127,652090480,144392.411202,Sec,2887.84822404
11128,652090515,184486.536699,Sec,3689.73073398
11129,652096041,109679.828725,Sec,2193.5965745
11130,652473885,168504.869125,Sec,3370.0973825
11131,653293071,135688.141126,Sec,2713.76282252
11132,653329766,63877.5551507,Sec,1277.5511030139999
11133,653682617,52955.7692517,Sec,1059.1153850340002
11134,654061345,106713.265982,Sec,2134.26531964
11135,654305208,160095.842654,Sec,3201.9168530800002
11136,655475550,151015.61088,Sec,3020.3122175999997
11137,655482401,79009.0146888,Sec,1580.180293776
11138,655482424,93509.2573008,Sec,1870.185146016
11139,655488192,200851.545623,Sec,4017.0309124600003
11140,655488236,104035.072604,Sec,2080.70145208
11141,655724805,66416.4005842,Sec,1328.328011684
11142,659781410,30971.2258667,Sec,619.424517334
11143,659826798,172917.304695,Sec,3458.3460939
11144,659852283,19327.5748011,Sec,386.551496022
11145,659852297,32563.5734828,Sec,651.271469656
11146,659857929,65962.6226762,Sec,1319.252453524
11147,659984709,86013.85715959998,Sec,1720.2771431919996
11148,662750819,32818.8609259,Sec,656.3772185180001
11149,662750821,53166.8567427,Sec,1063.337134854
11150,665955116,43201.0945116,Sec,864.021890232
11151,666017464,36215.8464262,Sec,724.316928524
11152,666547852,167360.232359,Sec,3347.20464718
11153,666548951,256231.807,Sec,5124.63614
11154,669178188,118147.687305,Sec,2362.9537461
11155,66983654,271414.039513,Sec,5428.28079026
11156,669891536,91918.4670292,Sec,1838.369340584
11157,6699501,233383.198442,Sec,4667.66396884
11158,671204442,34444.9311096,Sec,688.8986221920001
11159,672643290,129068.905919,Sec,2581.37811838
11160,674119834,177140.203622,Sec,3542.80407244
11161,681004077,119400.821054,Sec,2388.01642108
11162,684488846,107287.314215,Sec,2145.7462843000003
11163,686454249,326364.429087,Sec,6527.28858174
11164,687893493,123790.891801,Sec,2475.81783602
11165,688228445,247888.812701,Sec,4957.77625402
11166,69020906,92995.7718296,Sec,1859.9154365919999
11167,6908037,139164.836601,Sec,2783.2967320199996
11168,690977682,20308.7369707,Sec,406.174739414
11169,690979551,9281.02199451,Sec,185.6204398902
11170,691555672,118981.608788,Sec,2379.63217576
11171,692359155,185832.06358,Sec,3716.6412715999995
11172,692553036,29457.4677017,Sec,589.149354034
11173,692913016,697.194976028,Sec,13.94389952056
11174,692923006,66803.6148755,Sec,1336.07229751
11175,695496520,123696.196572,Sec,2473.92393144
11176,695716973,80891.82557279998,Sec,1617.8365114559995
11177,697940146,91580.0438098,Sec,1831.600876196
11178,6989477,105862.744744,Sec,2117.25489488
11179,699022414,127384.564668,Sec,2547.69129336
11180,699023557,24556.0015597,Sec,491.120031194
11181,699523125,2835.4117839,Sec,56.708235678
11182,700008889,188081.593148,Sec,3761.6318629600005
11183,703053126,150053.287552,Sec,3001.0657510399997
11184,70309963,20619.0476077,Sec,412.38095215399994
11185,70316689,333520.891057,Sec,6670.417821139999
11186,70321782,305050.407708,Sec,6101.008154159999
11187,70321981,115378.036536,Sec,2307.56073072
11188,70330526,219046.404005,Sec,4380.9280800999995
11189,70330527,137413.950593,Sec,2748.2790118599996
11190,70330888,264878.143172,Sec,5297.56286344
11191,70514890,54353.2133821,Sec,1087.064267642
11192,70515899,89830.9863757,Sec,1796.619727514
11193,705810220,33596.727775,Sec,671.9345555
11194,708124290,176548.107989,Sec,3530.96215978
11195,708558262,58635.7149217,Sec,1172.7142984339998
11196,70925027,99711.1369772,Sec,1994.222739544
11197,71130833,326514.176379,Sec,6530.28352758
11198,71226356,146251.252022,Sec,2925.02504044
11199,71270356,282910.621522,Sec,5658.21243044
11200,7127287,59842.1688557,Sec,1196.843377114
11201,71275034,72075.3341875,Sec,1441.50668375
11202,71275232,165721.03887,Sec,3314.4207773999997
11203,7137936,144608.832345,Sec,2892.1766469
11204,71415467,115011.765871,Sec,2300.23531742
11205,71505617,166356.825342,Sec,3327.13650684
11206,719655495,26374.1515133,Sec,527.483030266
11207,721037770,38839.4012098,Sec,776.788024196
11208,721488936,11806.2285853,Sec,236.12457170599998
11209,723630217,97238.4389729,Sec,1944.768779458
11210,724872058,21241.2207854,Sec,424.824415708
11211,727626514,1789.1567361,Sec,35.783134722
11212,727899895,97983.0554626,Sec,1959.661109252
11213,727911360,230899.9898,Sec,4617.999796
11214,730436966,223659.89401,Sec,4473.197880199999
11215,730884417,128456.172355,Sec,2569.1234471000002
11216,731805100,156054.600548,Sec,3121.0920109599997
11217,731972755,332790.824564,Sec,6655.81649128
11218,7324943,95975.5092831,Sec,1919.510185662
11219,7339451,204903.54822,Sec,4098.0709644
11220,734109779,223123.9484,Sec,4462.478967999999
11221,737108026,220077.543756,Sec,4401.55087512
11222,737428984,82087.3865354,Sec,1641.747730708
11223,737794888,76095.53661369998,Sec,1521.9107322739997
11224,738094899,85621.4642189,Sec,1712.429284378
11225,738107142,4138.39529613,Sec,82.76790592260001
11226,738282145,33316.5399352,Sec,666.330798704
11227,738282146,33059.5830139,Sec,661.1916602780001
11228,738396309,117225.658254,Sec,2344.51316508
11229,738713080,18641.8355547,Sec,372.836711094
11230,7394142,41868.2334944,Sec,837.3646698880001
11231,739705227,87144.06084439998,Sec,1742.8812168879997
11232,7397566,207086.543215,Sec,4141.730864300001
11233,740526469,10808.4697714,Sec,216.169395428
11234,7419070,311374.862188,Sec,6227.49724376
11235,742073690,118741.932903,Sec,2374.83865806
11236,743349144,195868.330814,Sec,3917.3666162799996
11237,74910517,159657.271056,Sec,3193.14542112
11238,751747179,50171.3526549,Sec,1003.427053098
11239,752695639,155456.407508,Sec,3109.12815016
11240,755296674,30776.4993322,Sec,615.529986644
11241,75837917,241426.373341,Sec,4828.52746682
11242,760690930,204834.548353,Sec,4096.69096706
11243,760693500,118408.316889,Sec,2368.16633778
11244,761409135,175794.43347,Sec,3515.8886694
11245,76144451,76071.4425532,Sec,1521.4288510640001
11246,76158157,297637.816864,Sec,5952.75633728
11247,76171210,29393.3496538,Sec,587.866993076
11248,76345464,114278.785694,Sec,2285.57571388
11249,763995265,108808.07351,Sec,2176.1614702
11250,764516740,112357.277555,Sec,2247.1455511
11251,765286879,48966.6283311,Sec,979.3325666220001
11252,766634052,51454.7738053,Sec,1029.095476106
11253,766832942,13544.7959854,Sec,270.895919708
11254,767434950,149065.23499,Sec,2981.3046998
11255,773667164,6286.71113147,Sec,125.7342226294
11256,773692009,148083.41973,Sec,2961.6683946
11257,7748058,4427.67113072,Sec,88.5534226144
11258,774880999,298704.295961,Sec,5974.0859192200005
11259,775169334,240590.546105,Sec,4811.8109220999995
11260,775465788,33395.942631,Sec,667.9188526199999
11261,776926295,278251.905744,Sec,5565.03811488
11262,77707003,140032.837603,Sec,2800.6567520599997
11263,779176323,119109.894792,Sec,2382.19789584
11264,779434823,17112.4583616,Sec,342.24916723200005
11265,779792787,35471.2981393,Sec,709.425962786
11266,779799288,92176.6612102,Sec,1843.5332242040001
11267,780741845,71289.171268,Sec,1425.7834253600001
11268,780744706,144409.662327,Sec,2888.19324654
11269,781131928,179860.505131,Sec,3597.2101026200003
11270,781136873,121494.770636,Sec,2429.89541272
11271,781138216,336851.627805,Sec,6737.0325561
11272,785509545,12327.4333001,Sec,246.548666002
11273,785826586,233563.547751,Sec,4671.27095502
11274,785881144,79008.6712832,Sec,1580.1734256640002
11275,786055709,94667.45367150001,Sec,1893.3490734300003
11276,786381064,223191.339179,Sec,4463.82678358
11277,786385986,132229.491088,Sec,2644.58982176
11278,788038993,61576.3326866,Sec,1231.5266537319999
11279,791272689,197650.486512,Sec,3953.00973024
11280,792379185,233244.663693,Sec,4664.893273860001
11281,79292881,74811.81453089998,Sec,1496.2362906179997
11282,79430607,145658.808391,Sec,2913.17616782
11283,79437191,167285.845796,Sec,3345.7169159200002
11284,79468786,75797.39827849998,Sec,1515.9479655699997
11285,79473180,200566.093649,Sec,4011.3218729799996
11286,79578231,220483.492972,Sec,4409.66985944
11287,79578248,119738.54906,Sec,2394.7709812000003
11288,79578266,87831.25401049998,Sec,1756.6250802099996
11289,797673928,75498.67025729998,Sec,1509.9734051459995
11290,797745383,150411.210611,Sec,3008.2242122199996
11291,797763357,114346.418838,Sec,2286.92837676
11292,797763359,109969.739149,Sec,2199.39478298
11293,797763361,342286.978585,Sec,6845.7395717
11294,797763362,106410.586265,Sec,2128.2117253
11295,797763363,208340.112156,Sec,4166.80224312
11296,797763364,32710.7626334,Sec,654.2152526680001
11297,797763368,159847.858001,Sec,3196.9571600199997
11298,797763369,66137.0122649,Sec,1322.740245298
11299,798163156,54905.2740831,Sec,1098.1054816619999
11300,798190499,7994.86021032,Sec,159.8972042064
11301,79885711,86734.6836513,Sec,1734.693673026
11302,800526009,295362.611699,Sec,5907.25223398
11303,800839094,69505.1165796,Sec,1390.102331592
11304,800863046,139748.713899,Sec,2794.97427798
11305,80278293,204878.599751,Sec,4097.57199502
11306,80310404,107687.781123,Sec,2153.75562246
11307,803579009,58060.3159083,Sec,1161.206318166
11308,807315715,85381.73118109998,Sec,1707.6346236219997
11309,807315716,18155.5026295,Sec,363.11005258999995
11310,80804152,318353.999246,Sec,6367.07998492
11311,80804167,85161.5802652,Sec,1703.231605304
11312,80804911,180670.373151,Sec,3613.4074630200003
11313,80806413,210215.000691,Sec,4204.30001382
11314,80806942,95328.6924431,Sec,1906.573848862
11315,80808803,120409.869108,Sec,2408.19738216
11316,80811162,86721.54109939998,Sec,1734.4308219879997
11317,808127583,146400.29852,Sec,2928.0059704
11318,80907496,205368.719085,Sec,4107.3743816999995
11319,80907535,51123.1240079,Sec,1022.462480158
11320,80913481,257003.710513,Sec,5140.07421026
11321,80913493,116294.730302,Sec,2325.89460604
11322,81024023,253229.396837,Sec,5064.58793674
11323,81350037,139121.066428,Sec,2782.42132856
11324,813961186,157207.281305,Sec,3144.1456261000003
11325,813961187,52811.2038573,Sec,1056.2240771460001
11326,815186744,92266.2702953,Sec,1845.325405906
11327,816356706,65585.1370978,Sec,1311.7027419560002
11328,821986605,317634.179717,Sec,6352.68359434
11329,821986606,97556.6992071,Sec,1951.133984142
11330,821991305,87388.1709104,Sec,1747.763418208
11331,822131602,32922.8588046,Sec,658.457176092
11332,82490754,196925.500502,Sec,3938.51001004
11333,825326562,32056.6018725,Sec,641.13203745
11334,826787917,107305.666479,Sec,2146.11332958
11335,826816526,209918.442737,Sec,4198.36885474
11336,826828503,188965.005863,Sec,3779.3001172599998
11337,827744629,66456.1288071,Sec,1329.122576142
11338,828662278,100597.356831,Sec,2011.94713662
11339,829061830,15293.8049551,Sec,305.876099102
11340,829203748,61182.1699907,Sec,1223.643399814
11341,83069817,139981.941191,Sec,2799.6388238199997
11342,831851613,108206.605489,Sec,2164.13210978
11343,833092663,227371.403475,Sec,4547.4280695
11344,834272709,60281.5291488,Sec,1205.630582976
11345,834309464,76681.52983709998,Sec,1533.6305967419996
11346,834382030,31786.5445144,Sec,635.730890288
11347,835490059,216288.182461,Sec,4325.76364922
11348,83668941,104162.44002,Sec,2083.2488003999997
11349,838027424,253413.643313,Sec,5068.27286626
11350,838027453,120291.722918,Sec,2405.83445836
11351,838027461,40803.3168931,Sec,816.066337862
11352,838451339,95535.9233176,Sec,1910.718466352
11353,838813626,42868.4412547,Sec,857.368825094
11354,838815455,160718.641396,Sec,3214.37282792
11355,838846560,12296.8381472,Sec,245.936762944
11356,83919295,114364.887594,Sec,2287.29775188
11357,839202438,104792.355168,Sec,2095.84710336
11358,840695059,152331.761386,Sec,3046.63522772
11359,841587231,62903.9222582,Sec,1258.078445164
11360,84164021,31096.6579581,Sec,621.933159162
11361,842451266,366507.084464,Sec,7330.141689280001
11362,842458772,367862.806778,Sec,7357.256135560001
11363,844043275,20991.6795203,Sec,419.833590406
11364,845838761,146132.259805,Sec,2922.6451961000002
11365,8464805,91627.5257313,Sec,1832.550514626
11366,846591488,261725.603223,Sec,5234.51206446
11367,84969018,215024.713861,Sec,4300.49427722
11368,850380434,176575.550357,Sec,3531.51100714
11369,850383974,278545.183481,Sec,5570.90366962
11370,853184460,77774.3117821,Sec,1555.486235642
11371,855257798,333929.906103,Sec,6678.59812206
11372,85643879,125030.636902,Sec,2500.61273804
11373,857641138,5918.39940169,Sec,118.36798803379999
11374,857641139,1541.34441943,Sec,30.8268883886
11375,86124616,162027.299078,Sec,3240.54598156
11376,863355526,40093.2043187,Sec,801.8640863740001
11377,863469941,135129.946311,Sec,2702.59892622
11378,864020003,25361.2051538,Sec,507.224103076
11379,864020008,138181.3515,Sec,2763.6270299999996
11380,864020021,6990.27364967,Sec,139.8054729934
11381,86480437,2796.29719791,Sec,55.925943958199994
11382,866159312,37491.7504298,Sec,749.835008596
11383,86811193,252600.290565,Sec,5052.0058113000005
11384,868761284,61753.7324751,Sec,1235.074649502
11385,8731344,56996.3856712,Sec,1139.9277134239999
11386,876061480,315655.240374,Sec,6313.10480748
11387,876414610,99851.8461205,Sec,1997.0369224100002
11388,878411367,55067.5328593,Sec,1101.350657186
11389,878943623,313951.309417,Sec,6279.02618834
11390,878968242,55083.6174697,Sec,1101.672349394
11391,879110670,164980.324285,Sec,3299.6064857
11392,883425053,93157.9984851,Sec,1863.1599697020001
11393,883984699,165376.550295,Sec,3307.5310059
11394,884826801,101310.551703,Sec,2026.2110340600002
11395,8857415,22491.7090162,Sec,449.834180324
11396,887369826,13949.2182154,Sec,278.984364308
11397,887439330,21806.0541404,Sec,436.121082808
11398,887771567,67451.656055,Sec,1349.0331211
11399,888979513,82341.72152219998,Sec,1646.8344304439995
11400,889987606,81855.7867556,Sec,1637.115735112
11401,890942121,55861.351776,Sec,1117.22703552
11402,892526110,166331.914064,Sec,3326.6382812800002
11403,897368450,151888.768164,Sec,3037.77536328
11404,89799519,92465.2221533,Sec,1849.304443066
11405,901750809,61755.3298037,Sec,1235.106596074
11406,904269792,21108.8494472,Sec,422.17698894399996
11407,904280113,278967.124738,Sec,5579.34249476
11408,904932645,58350.225143,Sec,1167.00450286
11409,905731113,35592.3586623,Sec,711.847173246
11410,907272676,197074.829916,Sec,3941.49659832
11411,907272686,107591.670868,Sec,2151.83341736
11412,907277855,241072.368729,Sec,4821.4473745800005
11413,907277856,94091.55723680001,Sec,1881.8311447360002
11414,907277860,116256.728707,Sec,2325.13457414
11415,909277580,41785.1392026,Sec,835.7027840520001
11416,9098811,162463.877392,Sec,3249.27754784
11417,911282519,124413.90729,Sec,2488.2781458
11418,911419572,2602.04536989,Sec,52.0409073978
11419,913830112,77124.8069354,Sec,1542.496138708
11420,913830127,214591.4151,Sec,4291.828302
11421,919628646,175490.225274,Sec,3509.80450548
11422,919646979,100405.746787,Sec,2008.11493574
11423,92007050,223551.700289,Sec,4471.03400578
11424,921543958,25831.4214375,Sec,516.62842875
11425,921912624,196618.278545,Sec,3932.3655709
11426,9219199,50981.6551355,Sec,1019.63310271
11427,921941184,25203.926785,Sec,504.0785357
11428,922336426,183359.262638,Sec,3667.18525276
11429,922336427,70175.6529445,Sec,1403.5130588900001
11430,922736376,290974.127571,Sec,5819.48255142
11431,922786999,90850.59104380001,Sec,1817.0118208760002
